"gene_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"changed"	"selectedgene"	"ENTREZID"	"SYMBOL"
"ENSBTAG00000048416"	0.0559734879296583	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"112442631"	"SPEM2"
"ENSBTAG00000048418"	0.444031700421604	-0.46041589081429	2.50580415329749	-0.183739774797807	0.854217604305062	NA	"Stable"	NA	"104975246"	"LOC104975246"
"ENSBTAG00000048426"	0.665621209777711	-0.136295346199009	1.42068576124752	-0.0959363076035379	0.92357115826201	NA	"Stable"	NA	"533307"	"LOC533307"
"ENSBTAG00000048427"	0.0559734879296583	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"112446102"	"LOC112446102"
"ENSBTAG00000048431"	1.19187755723836	0.219937035846121	0.948215327832687	0.231948408120364	0.816578085364525	NA	"Stable"	NA	"112445968"	"LOC112445968"
"ENSBTAG00000048432"	77.8242383647535	-0.119795483639678	0.137780360757463	-0.869467048722248	0.384591723663226	0.74652662527272	"Stable"	NA	"513420"	"BTBD3"
"ENSBTAG00000048435"	0.204529415082444	-0.396275670903507	2.82641582851842	-0.140204306424094	0.88849856948087	NA	"Stable"	NA	"107132987"	"LOC107132987"
"ENSBTAG00000048436"	0.300257818667411	-0.396273338911516	2.18748711828266	-0.181154593140014	0.856246234267765	NA	"Stable"	NA	"112449426"	"LOC112449426"
"ENSBTAG00000048439"	0.32022682747609	0.32507237283547	1.63133686485827	0.199267471874188	0.842053522582566	NA	"Stable"	NA	"112443049"	"LOC112443049"
"ENSBTAG00000048444"	0.06765237938796	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"527217"	"OR13P2"
"ENSBTAG00000048444"	0.06765237938796	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"531090"	"OR13P13"
"ENSBTAG00000048444"	0.06765237938796	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"614050"	"OR13P12"
"ENSBTAG00000048445"	3.52749140090277	-0.534186296849147	0.475824954910629	-1.12265296583589	0.26158491099689	NA	"Stable"	NA	"101902664"	"LOC101902664"
"ENSBTAG00000048450"	0.0645938109694889	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"114483601"	"MIR2285AO-2"
"ENSBTAG00000048454"	1.39392930098067	0.215276748075583	0.789423808849009	0.27270110891317	0.785082982212813	NA	"Stable"	NA	"112447203"	"LOC112447203"
"ENSBTAG00000048457"	0.414951672610664	0.98366149600009	1.58454465675032	0.620784962929	0.534741118314548	NA	NA	NA	"112443913"	"LOC112443913"
"ENSBTAG00000048459"	371.345946817612	-0.330156950850346	0.229591121669983	-1.43802142020508	0.150427976567977	0.527456658686929	"Stable"	NA	"506760"	"CARHSP1"
"ENSBTAG00000048465"	0.0615617481662155	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"788573"	"OR8B1S"
"ENSBTAG00000048466"	187.950203251962	0.269842372884132	0.122401268291516	2.20457170624625	0.0274841630187493	0.251293817882427	"Stable"	NA	"112444871"	"LOC112444871"
"ENSBTAG00000048470"	135.378916149976	-0.451240570185633	0.18948650918158	-2.38138626403857	0.0172476159783295	0.198583662230364	"Stable"	NA	"353510"	"IFITM1"
"ENSBTAG00000048478"	30.5272302796384	-0.0240696442767293	0.400028204224742	-0.0601698680806181	0.952020344006766	0.989597362746002	"Stable"	NA	"616800"	"H3C12"
"ENSBTAG00000048478"	30.5272302796384	-0.0240696442767293	0.400028204224742	-0.0601698680806181	0.952020344006766	0.989597362746002	"Stable"	NA	"616819"	"H3C10"
"ENSBTAG00000048478"	30.5272302796384	-0.0240696442767293	0.400028204224742	-0.0601698680806181	0.952020344006766	0.989597362746002	"Stable"	NA	"107131750"	"LOC107131750"
"ENSBTAG00000048478"	30.5272302796384	-0.0240696442767293	0.400028204224742	-0.0601698680806181	0.952020344006766	0.989597362746002	"Stable"	NA	"115945165"	"LOC115945165"
"ENSBTAG00000048478"	30.5272302796384	-0.0240696442767293	0.400028204224742	-0.0601698680806181	0.952020344006766	0.989597362746002	"Stable"	NA	"115945167"	"H3C6"
"ENSBTAG00000048478"	30.5272302796384	-0.0240696442767293	0.400028204224742	-0.0601698680806181	0.952020344006766	0.989597362746002	"Stable"	NA	"115945169"	"H3C8"
"ENSBTAG00000048478"	30.5272302796384	-0.0240696442767293	0.400028204224742	-0.0601698680806181	0.952020344006766	0.989597362746002	"Stable"	NA	"115945171"	"LOC115945171"
"ENSBTAG00000048479"	0.0672758615157516	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"112444228"	"LOC112444228"
"ENSBTAG00000048481"	16.9185730299415	-0.0389687709641989	0.265298359291315	-0.146886588625332	0.883221537823669	0.970024567876212	"Stable"	NA	"100299025"	"LOC100299025"
"ENSBTAG00000048485"	26.731101640621	-0.285138832123857	0.216786182399016	-1.31529984507514	0.188409150187628	0.575399118174791	"Stable"	NA	"100295973"	"TUBB2A"
"ENSBTAG00000048486"	33.9099870705835	0.0772980130499126	0.43777885745461	0.176568629877077	0.859847236608769	0.961371183202449	"Stable"	NA	"506831"	"IQANK1"
"ENSBTAG00000048493"	298.032200543595	0.359855144825721	0.146408186582268	2.45788950212505	0.0139756167389158	0.179399748084826	"Stable"	NA	"100337356"	"NAALADL2"
"ENSBTAG00000048494"	1.4270689411549	0.351304707436673	0.760523293500989	0.461924980390119	0.64413511937549	NA	"Stable"	NA	"112443703"	"LOC112443703"
"ENSBTAG00000048496"	0.132861021033272	-0.0356076094150705	3.06038250977364	-0.0116350192504872	0.990716807225849	NA	"Stable"	NA	"519161"	"OR9A7"
"ENSBTAG00000048501"	0.238000173712448	-0.0356013233239162	1.93770063480258	-0.0183729739695024	0.985341312451182	NA	"Stable"	NA	"540267"	"ST8SIA2"
"ENSBTAG00000048504"	0.485038260749143	0.585598661108249	1.44658496382172	0.404814563785567	0.68561382271119	NA	NA	NA	"789200"	"PRR33"
"ENSBTAG00000048508"	257.428178524641	0.630876147047516	0.292625170725988	2.15591893712473	0.0310899954905968	0.266538930165188	"Stable"	NA	"281867"	"INHBA"
"ENSBTAG00000048513"	4.652853779259	-0.19445799479613	0.557954696115829	-0.348519326299857	0.727450202254357	NA	"Stable"	NA	"788414"	"LOC788414"
"ENSBTAG00000048519"	1250.85697658908	-0.239109412421888	0.0868196659006575	-2.75409275008598	0.00588550863893446	0.114819609190672	"Stable"	NA	"785849"	"DCAF5"
"ENSBTAG00000048526"	14.8909504066828	-0.138605200505551	0.327537824785114	-0.423173111674918	0.672168963027708	0.894641343781212	"Stable"	NA	"529298"	"L3MBTL1"
"ENSBTAG00000048529"	0.140551808154612	-0.756946684641643	3.06038250977364	-0.247337279645357	0.804647209858901	NA	NA	NA	"104969983"	"LOC104969983"
"ENSBTAG00000048542"	0.266778985969607	-0.0356022580060369	2.21259611304202	-0.0160907170523266	0.987162019276871	NA	"Stable"	NA	"504812"	"LOC504812"
"ENSBTAG00000048550"	9.70489245627252	-0.278311016156467	0.341129113756195	-0.815852429281002	0.41458454254647	0.768445749632471	"Stable"	NA	"784939"	"GCSAM"
"ENSBTAG00000048553"	388.71015058675	0.286992737468328	0.16256031566814	1.7654538642396	0.077487517519401	0.401638318782327	"Stable"	NA	"100297097"	"LOC100297097"
"ENSBTAG00000048565"	217.782912180766	-0.327973801955884	0.11152545169728	-2.9407977906794	0.00327368162455723	0.0819853716833071	"Stable"	NA	"286842"	"BASP1"
"ENSBTAG00000048567"	11.166751027323	-0.153715693619894	0.321534688576955	-0.478068771678127	0.632601257836242	0.879779036863896	"Stable"	NA	"525512"	"H2BC3"
"ENSBTAG00000048570"	0.120762579771768	0.685731465811501	3.06038250977364	0.224067241144382	0.822704982201318	NA	NA	NA	"785207"	"OR52S2"
"ENSBTAG00000048574"	0.0602349742607931	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"787319"	"OR7G52"
"ENSBTAG00000048585"	0.134988794498876	-0.0356076094150713	3.06038250977364	-0.0116350192504874	0.990716807225848	NA	"Stable"	NA	"100296455"	"SLN"
"ENSBTAG00000048586"	1.62268139607498	0.124995089700937	0.814059602764698	0.153545378343835	0.877968207804938	NA	"Stable"	NA	"112448604"	"LOC112448604"
"ENSBTAG00000048599"	3.56064356521752	0.033814288640479	0.577367682494287	0.0585662995448546	0.953297553655584	NA	"Stable"	NA	"529277"	"H2AC16"
"ENSBTAG00000048599"	3.56064356521752	0.033814288640479	0.577367682494287	0.0585662995448546	0.953297553655584	NA	"Stable"	NA	"616611"	"H2AC11"
"ENSBTAG00000048599"	3.56064356521752	0.033814288640479	0.577367682494287	0.0585662995448546	0.953297553655584	NA	"Stable"	NA	"616790"	"H2AC14"
"ENSBTAG00000048599"	3.56064356521752	0.033814288640479	0.577367682494287	0.0585662995448546	0.953297553655584	NA	"Stable"	NA	"618824"	"H2AC10"
"ENSBTAG00000048599"	3.56064356521752	0.033814288640479	0.577367682494287	0.0585662995448546	0.953297553655584	NA	"Stable"	NA	"104968446"	"LOC104968446"
"ENSBTAG00000048603"	0.128502184324577	-0.0356076094150705	3.06038250977364	-0.0116350192504872	0.990716807225849	NA	"Stable"	NA	"100313210"	"MIR2427"
"ENSBTAG00000048608"	2179.23270197974	1.21768399269875	0.33253755987936	3.66179385312295	0.000250455363525513	0.0165810726778465	"Up"	"LOC112444653"	"112444653"	"LOC112444653"
"ENSBTAG00000048615"	0.0699772657661502	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"511569"	"OR56A3G"
"ENSBTAG00000048618"	5744.64718766309	-0.477288947791289	0.225888143724201	-2.11294377793478	0.0346055802662814	0.280926868536878	"Stable"	NA	"519737"	"LOC519737"
"ENSBTAG00000048619"	0.616616248974862	-0.59740892838306	1.22238701202562	-0.488723229636654	0.625037655560476	NA	NA	NA	"504853"	"PRRT3"
"ENSBTAG00000048620"	206.451835684024	-0.0670849884915818	0.136258941603099	-0.492334577843631	0.62248283983192	0.875184800864857	"Stable"	NA	"100847505"	"CEBPZOS"
"ENSBTAG00000048622"	1343.76329309526	-0.180570426105819	0.122562488039506	-1.47329275860993	0.14067211244402	0.510302183650302	"Stable"	NA	"533257"	"TMOD3"
"ENSBTAG00000048626"	2.10872967542281	0.977793712045612	0.981479036034273	0.996245132240877	0.31913105555215	NA	NA	NA	"100297044"	"LOC100297044"
"ENSBTAG00000048628"	34.8285123528703	0.228780314316612	0.204275743653474	1.11995829864512	0.26273153304466	0.650862202486156	"Stable"	NA	"100336796"	"HHAT"
"ENSBTAG00000048631"	8.57395973037462	0.122025034252007	0.377403505259641	0.323327771341333	0.746447024054576	0.923797427950213	"Stable"	NA	"536517"	"TIAM1"
"ENSBTAG00000048633"	0.127510835776545	-0.0356076094150706	3.06038250977364	-0.0116350192504872	0.990716807225848	NA	"Stable"	NA	"112446520"	"LOC112446520"
"ENSBTAG00000048634"	0.196813079210065	0.325067980148233	2.35323754314948	0.138136492465259	0.890132545407142	NA	"Stable"	NA	"784525"	"LOC784525"
"ENSBTAG00000048638"	0.180011662871629	-0.396274671228007	2.41011793572615	-0.164421278043646	0.869399514064537	NA	"Stable"	NA	"511570"	"OR56A3H"
"ENSBTAG00000048640"	9.20876182898649	0.301905347086077	0.472598893984564	0.63881941098224	0.522940419122452	0.829329107747779	"Stable"	NA	"100336921"	"OR4A47AA"
"ENSBTAG00000048644"	0.0645748835501438	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"112444755"	"OR6D17"
"ENSBTAG00000048646"	0.428562139473444	0.304456522527658	1.60537219028992	0.189648558987854	0.849584533093629	NA	"Stable"	NA	"104973452"	"LOC104973452"
"ENSBTAG00000048648"	0.316904929240898	1.76789277482149	2.58283081810139	0.684478736443548	0.493672911981151	NA	NA	NA	"782601"	"LOC782601"
"ENSBTAG00000048655"	4771.53405514125	0.0296128364730496	0.135924015609939	0.21786316671242	0.827535726495045	0.951311888513709	"Stable"	NA	"281363"	"NT5E"
"ENSBTAG00000048656"	1.32856341932529	0.537891263551141	0.833208541635862	0.64556618982216	0.51856033943126	NA	"Stable"	NA	"102466171"	"MIR2285T"
"ENSBTAG00000048658"	1.2739138026957	-0.338609778827708	0.800322147467374	-0.423091851074272	0.672228247616154	NA	"Stable"	NA	"112446022"	"LOC112446022"
"ENSBTAG00000048660"	1.54187051617388	0.105266130055888	0.70202451612089	0.149946515596844	0.880806812411904	NA	"Stable"	NA	"116601118"	"C19H17orf113"
"ENSBTAG00000048661"	0.190544564665297	-0.396274591255052	2.37366254318603	-0.166946473664768	0.867412165543054	NA	"Stable"	NA	"514235"	"OR2M14"
"ENSBTAG00000048662"	0.0559734879296583	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"618581"	"ITLN2"
"ENSBTAG00000048664"	121.480294400828	0.0422206505699338	0.14929479508593	0.28280055272947	0.7773297306032	0.934054271354013	"Stable"	NA	"784403"	"CDK14"
"ENSBTAG00000048665"	0.167920463788975	-1.11761537773472	3.06038250977364	-0.36518813389029	0.714970975325539	NA	NA	NA	"521645"	"OR4C1"
"ENSBTAG00000048666"	15.2183021807791	-0.326001554349461	0.403201614633911	-0.808532363258158	0.418784183316379	0.771108547529796	"Stable"	NA	"616800"	"H3C12"
"ENSBTAG00000048666"	15.2183021807791	-0.326001554349461	0.403201614633911	-0.808532363258158	0.418784183316379	0.771108547529796	"Stable"	NA	"616819"	"H3C10"
"ENSBTAG00000048666"	15.2183021807791	-0.326001554349461	0.403201614633911	-0.808532363258158	0.418784183316379	0.771108547529796	"Stable"	NA	"107131750"	"LOC107131750"
"ENSBTAG00000048666"	15.2183021807791	-0.326001554349461	0.403201614633911	-0.808532363258158	0.418784183316379	0.771108547529796	"Stable"	NA	"115945165"	"LOC115945165"
"ENSBTAG00000048666"	15.2183021807791	-0.326001554349461	0.403201614633911	-0.808532363258158	0.418784183316379	0.771108547529796	"Stable"	NA	"115945167"	"H3C6"
"ENSBTAG00000048666"	15.2183021807791	-0.326001554349461	0.403201614633911	-0.808532363258158	0.418784183316379	0.771108547529796	"Stable"	NA	"115945169"	"H3C8"
"ENSBTAG00000048666"	15.2183021807791	-0.326001554349461	0.403201614633911	-0.808532363258158	0.418784183316379	0.771108547529796	"Stable"	NA	"115945171"	"LOC115945171"
"ENSBTAG00000048670"	0.120559304201619	-0.756946684641642	3.06038250977364	-0.247337279645357	0.804647209858902	NA	NA	NA	"101904444"	"LOC101904444"
"ENSBTAG00000048674"	354.441526617482	-0.0326126231602131	0.124831634544569	-0.261252872953204	0.793897506713566	0.94051636089774	"Stable"	NA	"532455"	"BIVM"
"ENSBTAG00000048676"	0.598135874187096	2.18687952958476	1.50387816695002	1.45416003612841	0.145901941946873	NA	NA	NA	"112446156"	"LOC112446156"
"ENSBTAG00000048682"	116.323360825659	-0.122528869573734	0.125883993416407	-0.97334749437465	0.330380624968326	0.706934451151738	"Stable"	NA	"504913"	"ZNF548"
"ENSBTAG00000048689"	0.0557510510390424	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"531225"	"OR8B1AH"
"ENSBTAG00000048689"	0.0557510510390424	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"788607"	"OR8B1AE"
"ENSBTAG00000048694"	0.0557510510390424	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"100297846"	"LOC100297846"
"ENSBTAG00000048695"	0.119624199672381	-0.0356076094150705	3.06038250977364	-0.0116350192504872	0.990716807225849	NA	"Stable"	NA	"114482623"	"MIR12020"
"ENSBTAG00000048702"	0.260896670163144	-0.0356011951055107	1.89688606879936	-0.018768230570666	0.985025997689169	NA	"Stable"	NA	"112443701"	"LOC112443701"
"ENSBTAG00000048709"	0.631821983738647	0.514043166321384	1.45420636037351	0.353487084315428	0.723723309832565	NA	"Stable"	NA	"112444657"	"LOC112444657"
"ENSBTAG00000048713"	0.0672758615157516	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"112443253"	"LOC112443253"
"ENSBTAG00000048720"	0.800089912253999	-2.69940745172558	1.75515841858078	-1.53798507482209	0.124052264128021	NA	NA	NA	"511106"	"LOC511106"
"ENSBTAG00000048722"	5.66813382898626	-0.395731737595811	0.440702110852809	-0.897957436214736	0.369208241852519	NA	"Stable"	NA	"101906178"	"LOC101906178"
"ENSBTAG00000048732"	0.239339581909054	0.685742828413822	1.93517275896151	0.354357421185392	0.723071039900288	NA	NA	NA	"112441920"	"LOC112441920"
"ENSBTAG00000048737"	0.518042840029316	0.338797771625115	1.45053114714248	0.233568077660752	0.815320312630757	NA	"Stable"	NA	"100141457"	"DEFB10"
"ENSBTAG00000048740"	198.045547419847	0.368289547170483	0.148211738466111	2.4848878434463	0.0129592256438978	0.172047382189909	"Stable"	NA	"518495"	"LOC518495"
"ENSBTAG00000048742"	0.118771101372738	0.685731465811501	3.06038250977364	0.224067241144382	0.822704982201318	NA	NA	NA	"617787"	"OR52H1D"
"ENSBTAG00000048743"	67.7388059455507	-0.134003573994236	0.165939706706673	-0.807543755823975	0.419353275938348	0.771293472328913	"Stable"	NA	"524808"	"H2AC8"
"ENSBTAG00000048745"	0.226313053655496	0.685740106777689	2.30789307142046	0.297128196825701	0.766368637978961	NA	NA	NA	"100294956"	"OR4A2M"
"ENSBTAG00000048749"	7.80639618170577	0.325055210003716	0.456738241138824	0.711688185323018	0.476657885382293	0.800922300212021	"Stable"	NA	"112443625"	"LOC112443625"
"ENSBTAG00000048753"	0.0497994228446856	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"509922"	"OR2T3C"
"ENSBTAG00000048757"	6.27996355552685	0.829024368486371	0.385472738183764	2.1506692597575	0.0315023143522113	NA	NA	NA	"107132278"	"LOC107132278"
"ENSBTAG00000048757"	6.27996355552685	0.829024368486371	0.385472738183764	2.1506692597575	0.0315023143522113	NA	NA	NA	"112446125"	"LOC112446125"
"ENSBTAG00000048757"	6.27996355552685	0.829024368486371	0.385472738183764	2.1506692597575	0.0315023143522113	NA	NA	NA	"112446128"	"LOC112446128"
"ENSBTAG00000048761"	3822.09863732416	0.0206995320716991	0.103984701001392	0.199063245577078	0.842213271593868	0.9573501618107	"Stable"	NA	"326583"	"UBE2D3"
"ENSBTAG00000048763"	0.117535236095874	-0.0356076094150706	3.06038250977364	-0.0116350192504872	0.990716807225848	NA	"Stable"	NA	"530571"	"CYP2B39"
"ENSBTAG00000048768"	0.064585816271961	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"114483395"	"MIR11983"
"ENSBTAG00000048774"	7.59712981986129	-0.0148389877912239	0.391293459180383	-0.0379229129521004	0.969749144293124	0.992967468019165	"Stable"	NA	"616690"	"ALKAL2"
"ENSBTAG00000048787"	0.189449101814969	1.04641024951247	2.3773268728534	0.44016254620321	0.659819384231181	NA	NA	NA	"112448182"	"LOC112448182"
"ENSBTAG00000048793"	0.945441223707783	0.731453099655357	0.949163783691775	0.770628960167831	0.440926890465791	NA	NA	NA	"112443602"	"LOC112443602"
"ENSBTAG00000048798"	2579.12971412022	0.294444325630989	0.106777744913991	2.75754396075851	0.00582373820194617	0.114394857538228	"Stable"	NA	"100297914"	"KIAA1109"
"ENSBTAG00000048801"	10.4445786177417	-0.0203415716343349	0.302802973970549	-0.0671775820679796	0.94644033171985	0.988879106295159	"Stable"	NA	"114483795"	"MIR12038"
"ENSBTAG00000048804"	16.4954766119936	0.349822864194406	0.282380761235873	1.23883391582119	0.215407010897905	0.605289891106317	"Stable"	NA	"112441476"	"CUPIN1"
"ENSBTAG00000048807"	10.0704894705944	0.0644980084726474	0.359873046969673	0.179224337626159	0.857761554453249	0.960979135964028	"Stable"	NA	"101901897"	"LOC101901897"
"ENSBTAG00000048809"	51.4145262623179	-0.444373027540804	0.243250670782024	-1.82681110852519	0.067728175081021	0.376818889072725	"Stable"	NA	"535566"	"VPS37B"
"ENSBTAG00000048810"	150.426803008951	0.484034117574395	0.158574508974644	3.05240811214992	0.00227013222933951	0.0657143540071962	"Stable"	NA	"539873"	"ZEB2"
"ENSBTAG00000048811"	0.0497994228446856	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"114483507"	"MIR2285CR-2"
"ENSBTAG00000048813"	0.064585816271961	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"112447546"	"OR2W53"
"ENSBTAG00000048817"	0.114393233814174	-0.0356076094150705	3.06038250977364	-0.0116350192504872	0.990716807225849	NA	"Stable"	NA	"767992"	"SSX5"
"ENSBTAG00000048822"	16.124099043126	0.182995767322904	0.473134260801136	0.386773443574021	0.698923939037776	0.905247314362673	"Stable"	NA	"614415"	"ANXA13"
"ENSBTAG00000048824"	268.854664421632	-0.0778392136521475	0.132215620801832	-0.588729328502074	0.556042860403989	0.846087313192426	"Stable"	NA	"616224"	"PET100"
"ENSBTAG00000048832"	1.91692786754949	-1.54207411171034	0.907327285850014	-1.69957868098905	0.0892102032309007	NA	NA	NA	"112442062"	"LOC112442062"
"ENSBTAG00000048836"	0.549204616420845	-0.960885902525277	1.17422316934064	-0.818316251641369	0.413176628650213	NA	NA	NA	"114482896"	"MIR11993"
"ENSBTAG00000048839"	0.972682897185187	1.11950334858504	1.3491218950461	0.829801482501906	0.406651032505345	NA	NA	NA	"100295833"	"UTS2"
"ENSBTAG00000048841"	0.32210722443518	-0.396272746318484	1.62950030963885	-0.243186665246053	0.807860796433796	NA	"Stable"	NA	"787611"	"OR2AZ1"
"ENSBTAG00000048842"	4.5353967624191	0.281636290902782	0.556063368653567	0.506482366541654	0.612518065448471	NA	"Stable"	NA	"100847495"	"LOC100847495"
"ENSBTAG00000048843"	897.333376477031	0.194806353015051	0.0954144853895235	2.04168530826076	0.0411827570311087	0.302942475886807	"Stable"	NA	"613423"	"UBE2W"
"ENSBTAG00000048845"	0.129828958229999	-0.0356076094150705	3.06038250977364	-0.0116350192504872	0.990716807225849	NA	"Stable"	NA	"102465966"	"MIR2285N-4"
"ENSBTAG00000048851"	0.617655525365385	0.52556728908425	1.28924071920987	0.407656445575464	0.683525917736934	NA	"Stable"	NA	"112443016"	"UBE2QL1"
"ENSBTAG00000048852"	0.68657705330231	0.25331433894609	1.13614739090183	0.222959046488695	0.823567380364203	NA	"Stable"	NA	"112446443"	"LOC112446443"
"ENSBTAG00000048855"	1.86370348175894	0.330195692698787	0.748523423177234	0.441129405539797	0.659119316423058	NA	"Stable"	NA	"112448643"	"LOC112448643"
"ENSBTAG00000048856"	1174.2545726575	-0.235742648489357	0.157047732429849	-1.50108915832108	0.133332502597332	0.497561270130964	"Stable"	NA	"618454"	"C16H1orf115"
"ENSBTAG00000048861"	1.33170254838938	-0.515063996366713	0.970557530948257	-0.530688784479869	0.595634459292421	NA	"Stable"	NA	"538670"	"FAM151A"
"ENSBTAG00000048862"	0.445673130403408	-1.21703231855014	1.76829568115793	-0.688251592490005	0.491294359620449	NA	NA	NA	"100337485"	"TBX1"
"ENSBTAG00000048864"	0.0497994228446856	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"788285"	"OR6C69H"
"ENSBTAG00000048876"	115.217865083557	-0.0768058433073111	0.146933378100198	-0.522725634572527	0.601165196595385	0.86590071628868	"Stable"	NA	"614932"	"FAM117B"
"ENSBTAG00000048884"	0.0537595726400125	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"119646079"	"OR1J33"
"ENSBTAG00000048885"	53.0705072112407	0.111977853609193	0.233395788876008	0.479776666701908	0.63138620604769	0.879418706340794	"Stable"	NA	"515651"	"C17H22orf39"
"ENSBTAG00000048891"	0.0722845980908289	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"618947"	"LOC618947"
"ENSBTAG00000048895"	0.0537595726400125	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"101907983"	"KRTAP29-1"
"ENSBTAG00000048898"	0.182031696687802	1.04640370046259	2.92351881215751	0.35792610470338	0.720398614441273	NA	NA	NA	"782009"	"OR8G3"
"ENSBTAG00000048902"	0.064585816271961	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"538941"	"OR1F1E"
"ENSBTAG00000048903"	992.971060466715	0.0162218389394325	0.162023668772178	0.100120180356131	0.920248914222455	0.983126715484926	"Stable"	NA	"281427"	"PRNP"
"ENSBTAG00000048906"	9.64472206686041	-0.452205110608036	0.434722468911016	-1.04021563859079	0.298239727498289	0.682502868582614	"Stable"	NA	"527701"	"AHNAK2"
"ENSBTAG00000048909"	7.26569001371403	-0.379492641739205	0.402175822159341	-0.943598846150554	0.345374682105979	0.720382645142552	"Stable"	NA	"783105"	"C11H2orf92"
"ENSBTAG00000048913"	0.125246502993518	0.685731465811501	3.06038250977364	0.224067241144382	0.822704982201318	NA	NA	NA	"505546"	"OR8A1C"
"ENSBTAG00000048916"	81.6304648086307	3.45607825613994	0.814119629355066	4.24517249249695	2.18425326913463e-05	0.00354941156234377	"Up"	"LIPG"	"509808"	"LIPG"
"ENSBTAG00000048923"	0.841946831484691	1.7721672990285	1.14336069062647	1.54996346608479	0.12115028504971	NA	NA	NA	"102466248"	"MIR7858"
"ENSBTAG00000048927"	0.0537595726400125	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"617592"	"LOC617592"
"ENSBTAG00000048930"	0.0557510510390424	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"112446908"	"LOC112446908"
"ENSBTAG00000048957"	183.143874057123	-0.473513593830087	0.140047065778911	-3.38110328264651	0.000721954005855586	0.0321618139680214	"Stable"	NA	"788207"	"NBEAL2"
"ENSBTAG00000048958"	219.881139035479	0.0899356579542426	0.188379415639267	0.477417650166527	0.633064748213841	0.879795135701638	"Stable"	NA	"524130"	"STARD9"
"ENSBTAG00000048959"	48.3597635169917	-0.103237921823243	0.23939859285023	-0.431238632583902	0.666294866291073	0.892219925832226	"Stable"	NA	"786372"	"LOC786372"
"ENSBTAG00000048960"	194.721574453913	0.107536276899837	0.137091408011892	0.784412958181222	0.432797837334526	0.779908078914913	"Stable"	NA	"615784"	"MZT1"
"ENSBTAG00000048965"	1032.50736682386	0.348003438078507	0.199655758825867	1.74301728197093	0.0813305960983043	0.410471542223743	"Stable"	NA	"513550"	"TVP23B"
"ENSBTAG00000048966"	25.7912813900804	0.178967637581434	0.479088849709204	0.373558344532676	0.708732930013245	0.908966180461246	"Stable"	NA	"100140560"	"FBXO46"
"ENSBTAG00000048979"	0.0559734879296583	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"112446161"	"LOC112446161"
"ENSBTAG00000048980"	645.51018129423	0.209036168392755	0.211108219686706	0.990184885756579	0.322083758702209	0.699332982001446	"Stable"	NA	"508666"	"LOC508666"
"ENSBTAG00000048981"	0.0557510510390424	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"112447486"	"LOC112447486"
"ENSBTAG00000048991"	7.87593253650561	0.71840679409435	0.351411341926741	2.04434720335269	0.0409192591142337	0.302557086521997	"Stable"	NA	"613762"	"REC114"
